Date;AccountKey;Actual
2024-09-01;004.001.001.004;-1065577.86
2024-09-01;004.001.001.005;-155062.33
2024-09-01;004.001.001.006;-134632.26
2024-09-01;004.001.002.007;-1033287.63
2024-09-01;004.001.002.008;-1228864.08
2024-09-01;004.001.002.009;-11288.57
2024-09-01;004.001.003.010;-878225.28
2024-09-01;004.001.003.011;-1044230.31
2024-09-01;004.001.003.012;-738121.65
2024-09-01;004.002.001.001;-14468286.87
2024-09-01;004.002.002.002;-6411409.52
2024-09-01;004.002.003.003;-10353125.5
2024-09-01;004.003.001.001;-2454280.05
2024-09-01;004.003.002.002;-1315198.48
2024-09-01;004.003.003.003;-7349940.33
2024-09-01;004.003.004.004;-74237.74
2024-09-01;006.001.001.001;-2014615.57
2024-09-01;006.001.001.002;-24852.03
2024-09-01;006.001.001.003;-55725.65
2024-09-01;006.001.001.004;-166205.75
2024-09-01;006.001.001.005;-96845.53
2024-09-01;006.001.001.006;-20146.12
2024-09-01;006.001.002.007;-161169.2
2024-09-01;006.001.002.008;-232442.62
2024-09-01;006.001.002.009;-2812.22
2024-09-01;006.001.003.010;-120876.9
2024-09-01;006.001.003.011;-230198.81
2024-09-01;006.001.003.012;-112285.77
2024-09-01;006.002.001.001;-572816.73
2024-09-01;006.002.002.002;-283450.96
2024-09-01;006.003.001.001;-145323.63
2024-09-01;006.003.002.002;-263071.26
2024-09-01;006.003.003.003;-263495.46
2024-09-01;006.004.001.001;-639436.03
2024-09-01;006.005.001.001;-1169996.26
2024-09-01;006.005.002.002;-250688.99
2024-09-01;006.005.003.003;-35718.74
2024-09-01;006.005.004.004;-496544.32
2024-09-01;006.005.005.005;-75274.26
2024-09-01;006.005.006.006;-356093.07
2024-09-01;008.001.001.001;-11910.42
2024-09-01;008.001.002.002;-10953.11
2024-09-01;008.002.001.001;76057.34
2024-09-01;008.002.002.002;167270.62
2024-09-01;008.003.001.001;-10516.36
2024-09-01;010.001.001.001;-1116956.66
2024-09-01;010.001.002.002;-1034508.06
2024-10-01;001.001.001.001;103615232.5
2024-10-01;001.001.002.002;32207850.67
2024-10-01;001.001.003.003;1094355.65
2024-10-01;001.002.001.001;30000
2024-10-01;001.002.002.002;20000
2024-10-01;002.001.001.001;-589299.62
2024-10-01;002.003.001.001;-554220.61
2024-10-01;002.003.002.002;-311541.99
2024-10-01;002.004.001.001;-25557616.9
2024-10-01;002.005.001.001;-10409525.36
2024-10-01;002.005.002.002;-2259962.75
2024-10-01;002.005.003.003;-220618.53
2024-10-01;004.001.001.001;-16579949.54
2024-10-01;004.001.001.002;-328160.14
2024-10-01;004.001.001.003;-455948.56
2024-10-01;004.001.001.004;-1386071.29
2024-10-01;004.001.001.005;-324412.16
2024-10-01;004.001.001.006;-324412.16
2024-10-01;004.001.002.007;-1326395.92
2024-10-01;004.001.002.008;-1670078.33
2024-10-01;004.001.002.009;-28022.23
2024-10-01;004.001.003.010;-1051451.46
2024-10-01;004.001.003.011;-1340769.47
2024-10-01;004.001.003.012;-832436.22
2024-10-01;004.002.001.001;-20444249.72
2024-10-01;004.002.002.002;-8021471.06
2024-10-01;004.002.003.003;-13583077.41
2024-10-01;004.003.001.001;-3849977.13
2024-10-01;004.003.002.002;-2274831.08
2024-10-01;004.003.003.003;-9643083.26
2024-10-01;004.003.004.004;-126933.38
2024-10-01;006.001.001.001;-3137325.41
2024-10-01;006.001.001.002;-44114.94
2024-10-01;006.001.001.003;-88859.61
2024-10-01;006.001.001.004;-262996.35
2024-10-01;006.001.001.005;-156866.21
2024-10-01;006.001.001.006;-31373.2
2024-10-01;006.001.002.007;-250985.98
2024-10-01;006.001.002.008;-314482.09
2024-10-01;006.001.002.009;-3665.28
2024-10-01;006.001.003.010;-207245.8
2024-10-01;006.001.003.011;-384729.06
2024-10-01;006.001.003.012;-171006.06
2024-10-01;006.002.001.001;-768351.99
2024-10-01;006.002.002.002;-311375.92
2024-10-01;006.003.001.001;-184842.76
2024-10-01;006.003.002.002;-351589.68
2024-10-01;006.003.003.003;-351508.9
2024-10-01;006.004.001.001;-888113.03
2024-10-01;006.005.001.001;-1612530.14
2024-10-01;006.005.002.002;-341873.81
2024-10-01;006.005.003.003;-72025.74
2024-10-01;006.005.004.004;-738337.1
2024-10-01;006.005.005.005;-85865.26
2024-10-01;006.005.006.006;-485509.9
2024-10-01;008.001.001.001;-17051.13
2024-10-01;008.001.002.002;-13170
2024-10-01;008.002.001.001;226570.53
2024-10-01;008.002.002.002;194423.54
2024-10-01;008.003.001.001;-22865.92
2024-10-01;010.001.001.001;-1460202.59
2024-10-01;010.001.002.002;-1445841.24
2024-11-01;001.001.001.001;111064723.3
2024-11-01;001.001.002.002;34511515.25
2024-11-01;001.001.003.003;1131310.75
2024-11-01;001.002.001.001;30000
2024-11-01;001.002.002.002;20000
2024-11-01;002.001.001.001;-664467.63
2024-11-01;002.003.001.001;-608071.91
2024-11-01;002.003.002.002;-283101.75
2024-11-01;002.004.001.001;-27483803.02
2024-11-01;002.005.001.001;-11153573.74
2024-11-01;002.005.002.002;-2421499.56
2024-11-01;002.005.003.003;-283664.23
2024-11-01;004.001.001.001;-17112851.44
2024-11-01;004.001.001.002;-398179.24
2024-11-01;004.001.001.003;-475508.59
2024-11-01;004.001.001.004;-1421122.7
2024-11-01;004.001.001.005;-171128.46
2024-11-01;004.001.001.006;-233447.55
2024-11-01;004.001.002.007;-1369028.07
2024-11-01;004.001.002.008;-1648450.37
2024-11-01;004.001.002.009;-25778.65
2024-11-01;004.001.003.010;-1135580.48
2024-11-01;004.001.003.011;-1648966.02
2024-11-01;004.001.003.012;-905073.45
2024-11-01;004.002.001.001;-21610371.31
2024-11-01;004.002.002.002;-9215612.67
2024-11-01;004.002.003.003;-14906047.67
2024-11-01;004.003.001.001;-3562189.91
2024-11-01;004.003.002.002;-1997092.02
2024-11-01;004.003.003.003;-10807219.52
2024-11-01;004.003.004.004;-127859.61
2024-11-01;006.001.001.001;-4459608.98
2024-11-01;006.001.001.002;-60183.28
2024-11-01;006.001.001.003;-125025.36
2024-11-01;006.001.001.004;-370366.17
2024-11-01;006.001.001.005;-208289.52
2024-11-01;006.001.001.006;-44596.04
2024-11-01;006.001.002.007;-356768.67
2024-11-01;006.001.002.008;-462593.09
2024-11-01;006.001.002.009;-5603.45
2024-11-01;006.001.003.010;-311276.23
2024-11-01;006.001.003.011;-634849.75
2024-11-01;006.001.003.012;-209560.67
2024-11-01;006.002.001.001;-823593.21
2024-11-01;006.002.002.002;-409928.24
2024-11-01;006.003.001.001;-230228.62
2024-11-01;006.003.002.002;-367226.45
2024-11-01;006.003.003.003;-370616.63
2024-11-01;006.004.001.001;-874280.79
2024-11-01;006.005.001.001;-1653028.94
2024-11-01;006.005.002.002;-336995.4
2024-11-01;006.005.003.003;-75905.74
2024-11-01;006.005.004.004;-631002.02
2024-11-01;006.005.005.005;-94280.57
2024-11-01;006.005.006.006;-479147.57
2024-11-01;008.001.001.001;-17202.69
2024-11-01;008.001.002.002;-18516.35
2024-11-01;008.002.001.001;58139.1
2024-11-01;008.002.002.002;176224.92
2024-11-01;008.003.001.001;-12664.47
2024-11-01;010.001.001.001;-1711996.31
2024-11-01;010.001.002.002;-1641930.23
2024-12-01;001.001.001.001;126565069
2024-12-01;001.001.002.002;38855335.88
2024-12-01;001.001.003.003;1254783.5
2024-12-01;001.002.001.001;30000
2024-12-01;001.002.002.002;20000
2024-12-01;002.001.001.001;-891998.54
2024-12-01;002.003.001.001;-667181.84
2024-12-01;002.003.002.002;-319595.11
2024-12-01;002.004.001.001;-31320496.7
2024-12-01;002.005.001.001;-12671114.31
2024-12-01;002.005.002.002;-2750965.62
2024-12-01;002.005.003.003;-361794.22
2024-12-01;004.001.001.001;-19387767.19
2024-12-01;004.001.001.002;-449420.94
2024-12-01;004.001.001.003;-543301.8
2024-12-01;004.001.001.004;-1618660.38
2024-12-01;004.001.001.005;-270008.27
2024-12-01;004.001.001.006;-383843.38
2024-12-01;004.001.002.007;-1551021.34
2024-12-01;004.001.002.008;-1702100.02
2024-12-01;004.001.002.009;-43573.41
2024-12-01;004.001.003.010;-1242125.92
2024-12-01;004.001.003.011;-1856004.83
2024-12-01;004.001.003.012;-855553.2
2024-12-01;004.002.001.001;-23207442.69
2024-12-01;004.002.002.002;-10201912.4
2024-12-01;004.002.003.003;-16065995.47
2024-12-01;004.003.001.001;-4133248.92
2024-12-01;004.003.002.002;-1877070.75
2024-12-01;004.003.003.003;-11950002.48
2024-12-01;004.003.004.004;-99791.69
2024-12-01;006.001.001.001;-3106098.28
2024-12-01;006.001.001.002;-73900.65
2024-12-01;006.001.001.003;-87071.47
2024-12-01;006.001.001.004;-260242.06
2024-12-01;006.001.001.005;-135076.69
2024-12-01;006.001.001.006;-31060.92
2024-12-01;006.001.002.007;-248487.81
2024-12-01;006.001.002.008;-398169.63
2024-12-01;006.001.002.009;-3208.74
2024-12-01;006.001.003.010;-186748.13
2024-12-01;006.001.003.011;-441701.82
2024-12-01;006.001.003.012;-174768.44
2024-12-01;006.002.001.001;-938535.12
2024-12-01;006.002.002.002;-377762.92
2024-12-01;006.003.001.001;-217378.92
2024-12-01;006.003.002.002;-458681
2024-12-01;006.003.003.003;-431601.86
2024-12-01;006.004.001.001;-986816.32
2024-12-01;006.005.001.001;-1915569.16
2024-12-01;006.005.002.002;-403757.88
2024-12-01;006.005.003.003;-81825.17
2024-12-01;006.005.004.004;-675817.38
2024-12-01;006.005.005.005;-127145.33
2024-12-01;006.005.006.006;-611143.47
2024-12-01;008.001.001.001;-19737.7
2024-12-01;008.001.002.002;-18312.07
2024-12-01;008.002.001.001;349411.2
2024-12-01;008.002.002.002;219237.51
2024-12-01;008.003.001.001;-25494.94
2024-12-01;010.001.001.001;-1870680.45
2024-12-01;010.001.002.002;-1807787.6
2025-01-01;001.001.001.001;139583550.3
2025-01-01;001.001.002.002;42141976.13
2025-01-01;001.001.003.003;1481048.35
2025-01-01;001.002.001.001;15000
2025-01-01;001.002.002.002;20000
2025-01-01;002.001.001.001;-929571.06
2025-01-01;002.003.001.001;-730355.8
2025-01-01;002.003.002.002;-350154.25
2025-01-01;002.004.001.001;-34449272.71
2025-01-01;002.005.001.001;-13926359.67
2025-01-01;002.005.002.002;-3023485.99
2025-01-01;002.005.003.003;-349380.52
2025-01-01;004.001.001.001;-21347186.12
2025-01-01;004.001.001.002;-466120.83
2025-01-01;004.001.001.003;-587047.57
2025-01-01;004.001.001.004;-1762553.16
2025-01-01;004.001.001.005;-217422.83
2025-01-01;004.001.001.006;-422992.66
2025-01-01;004.001.002.007;-1707774.85
2025-01-01;004.001.002.008;-1918711.06
2025-01-01;004.001.002.009;-47222.47
2025-01-01;004.001.003.010;-1357540.78
2025-01-01;004.001.003.011;-2134718.55
2025-01-01;004.001.003.012;-1146604.58
2025-01-01;004.002.001.001;-27006946.83
2025-01-01;004.002.002.002;-11457409.27
2025-01-01;004.002.003.003;-18380556.77
2025-01-01;004.003.001.001;-5418149.24
2025-01-01;004.003.002.002;-3068315.13
2025-01-01;004.003.003.003;-12431112.8
2025-01-01;004.003.004.004;-199853.93
2025-01-01;006.001.001.001;-3750570.55
2025-01-01;006.001.001.002;-78169.84
2025-01-01;006.001.001.003;-106233.95
2025-01-01;006.001.001.004;-309486.36
2025-01-01;006.001.001.005;-166172.17
2025-01-01;006.001.001.006;-37505.66
2025-01-01;006.001.002.007;-300045.6
2025-01-01;006.001.002.008;-430760.54
2025-01-01;006.001.002.009;-4123.06
2025-01-01;006.001.003.010;-241183.58
2025-01-01;006.001.003.011;-424663.56
2025-01-01;006.001.003.012;-168220.59
2025-01-01;006.002.001.001;-1035072.87
2025-01-01;006.002.002.002;-470424
2025-01-01;006.003.001.001;-262976.52
2025-01-01;006.003.002.002;-478707.07
2025-01-01;006.003.003.003;-477408.48
2025-01-01;006.004.001.001;-1098218.19
2025-01-01;006.005.001.001;-2073682.26
2025-01-01;006.005.002.002;-459639.21
2025-01-01;006.005.003.003;-62976.59
2025-01-01;006.005.004.004;-802619.54
2025-01-01;006.005.005.005;-130753.94
2025-01-01;006.005.006.006;-616565.74
2025-01-01;008.001.001.001;-26667.34
2025-01-01;008.001.002.002;-17070.91
2025-01-01;008.002.001.001;39046.66
2025-01-01;008.002.002.002;326901.85
2025-01-01;008.003.001.001;-16134.22
2025-01-01;010.001.001.001;-2065688.47
2025-01-01;010.001.002.002;-1899082.76
2025-02-01;001.001.001.001;144329462.3
2025-02-01;001.001.002.002;45318460.53
2025-02-01;001.001.003.003;1499482.47
2025-02-01;001.002.001.001;35000
2025-02-01;001.002.002.002;20000
2025-02-01;002.001.001.001;-929026.6
2025-02-01;002.003.001.001;-770226.34
2025-02-01;002.003.002.002;-369892.89
2025-02-01;002.004.001.001;-35934015.66
2025-02-01;002.005.001.001;-14531382.8
2025-02-01;002.005.002.002;-3154839.69
2025-02-01;002.005.003.003;-388098.78
2025-02-01;004.001.001.001;-22609702.68
2025-02-01;004.001.001.002;-369786.03
2025-02-01;004.001.001.003;-633740.87
2025-02-01;004.001.001.004;-1902311.6
2025-02-01;004.001.001.005;-442346.74
2025-02-01;004.001.001.006;-369786.03
2025-02-01;004.001.002.007;-1808776.15
2025-02-01;004.001.002.008;-2298526.78
2025-02-01;004.001.002.009;-43039.98
2025-02-01;004.001.003.010;-1438990.06
2025-02-01;004.001.003.011;-2174532.22
2025-02-01;004.001.003.012;-1350764.88
2025-02-01;004.002.001.001;-27601535.2
2025-02-01;004.002.002.002;-11703266.95
2025-02-01;004.002.003.003;-17859337.84
2025-02-01;004.003.001.001;-6022948.71
2025-02-01;004.003.002.002;-2175467.02
2025-02-01;004.003.003.003;-12405800.83
2025-02-01;004.003.004.004;-214052.69
2025-02-01;006.001.001.001;-4309442.14
2025-02-01;006.001.001.002;-85267.9
2025-02-01;006.001.001.003;-120351.48
2025-02-01;006.001.001.004;-359245.16
2025-02-01;006.001.001.005;-173737.16
2025-02-01;006.001.001.006;-43094.38
2025-02-01;006.001.002.007;-344755.32
2025-02-01;006.001.002.008;-579800.44
2025-02-01;006.001.002.009;-5572.64
2025-02-01;006.001.003.010;-280089.38
2025-02-01;006.001.003.011;-582140.29
2025-02-01;006.001.003.012;-194480.1
2025-02-01;006.002.001.001;-1070265.89
2025-02-01;006.002.002.002;-535132.62
2025-02-01;006.003.001.001;-304581.39
2025-02-01;006.003.002.002;-517530.57
2025-02-01;006.003.003.003;-482665.34
2025-02-01;006.004.001.001;-1247503.04
2025-02-01;006.005.001.001;-2190747.62
2025-02-01;006.005.002.002;-475077.42
2025-02-01;006.005.003.003;-78276.16
2025-02-01;006.005.004.004;-867200.52
2025-02-01;006.005.005.005;-148788.69
2025-02-01;006.005.006.006;-554136.82
2025-02-01;008.001.001.001;-27093.08
2025-02-01;008.001.002.002;-22371.51
2025-02-01;008.002.001.001;-444415.57
2025-02-01;008.002.002.002;245721.74
2025-02-01;008.003.001.001;-21299.91
2025-02-01;010.001.001.001;-2187978.75
2025-02-01;010.001.002.002;-2064985.97
2025-03-01;001.001.001.001;143407633.9
2025-03-01;001.001.002.002;44267778.3
2025-03-01;001.001.003.003;1479915.41
2025-03-01;001.002.001.001;35000
2025-03-01;001.002.002.002;20000
2025-03-01;002.001.001.001;-963278.15
2025-03-01;002.003.001.001;-757778.68
2025-03-01;002.003.002.002;-424637.05
2025-03-01;002.004.001.001;-35599310.21
2025-03-01;002.005.001.001;-14379984.89
2025-03-01;002.005.002.002;-3121970.41
2025-03-01;002.005.003.003;-320439.63
2025-03-01;004.001.001.001;-22458129.41
2025-03-01;004.001.001.002;-449162.53
2025-03-01;004.001.001.003;-617937.71
2025-03-01;004.001.001.004;-1853474.01
2025-03-01;004.001.001.005;-439295.01
2025-03-01;004.001.001.006;-439295.01
2025-03-01;004.001.002.007;-1796650.3
2025-03-01;004.001.002.008;-2080476.71
2025-03-01;004.001.002.009;-45646.96
2025-03-01;004.001.003.010;-1436261.33
2025-03-01;004.001.003.011;-2235945.37
2025-03-01;004.001.003.012;-1032405.97
2025-03-01;004.002.001.001;-28281214.68
2025-03-01;004.002.002.002;-11664778.43
2025-03-01;004.002.003.003;-19188835.69
2025-03-01;004.003.001.001;-4370237.77
2025-03-01;004.003.002.002;-2619482.81
2025-03-01;004.003.003.003;-13889354.65
2025-03-01;004.003.004.004;-160127.52
2025-03-01;006.001.001.001;-3459743.87
2025-03-01;006.001.001.002;-103792.26
2025-03-01;006.001.001.003;-96967.22
2025-03-01;006.001.001.004;-288850.16
2025-03-01;006.001.001.005;-151095.2
2025-03-01;006.001.001.006;-34597.4
2025-03-01;006.001.002.007;-276779.46
2025-03-01;006.001.002.008;-438250.04
2025-03-01;006.001.002.009;-4544.58
2025-03-01;006.001.003.010;-221654.07
2025-03-01;006.001.003.011;-415169.23
2025-03-01;006.001.003.012;-205652.2
2025-03-01;006.002.001.001;-1063430.09
2025-03-01;006.002.002.002;-471152.53
2025-03-01;006.003.001.001;-241017.78
2025-03-01;006.003.002.002;-480218.27
2025-03-01;006.003.003.003;-493755.62
2025-03-01;006.004.001.001;-1131724.7
2025-03-01;006.005.001.001;-2140027.71
2025-03-01;006.005.002.002;-467683.46
2025-03-01;006.005.003.003;-94145.88
2025-03-01;006.005.004.004;-882261.21
2025-03-01;006.005.005.005;-147628.38
2025-03-01;006.005.006.006;-651547.13
2025-03-01;008.001.001.001;-19660.34
2025-03-01;008.001.002.002;-17173.54
2025-03-01;008.002.001.001;315180.43
2025-03-01;008.002.002.002;290351.34
2025-03-01;008.003.001.001;-23729.53
2025-03-01;010.001.001.001;-2016847.95
2025-03-01;010.001.002.002;-1967174.03
